origin,sector,destination,value
BRA,SRV,MEX,456.7582108557363
BRA,SRV,BRA,2074190.224
BRA,SRV,ZAF,754.3291896187909
BRA,SRV,RUS,783.7169650489043
BRA,SRV,SAU,1659.6348306384546
BRA,SRV,AUS,455.9818272142869
BRA,SRV,ROW,39449.40902114042
ZAF,AGF,CHN,721.2380177768692
ZAF,AGF,USA,1.0
ZAF,AGF,EU27,1.0
ZAF,AGF,JPN,358.57098465415044
ZAF,AGF,KOR,99.60359986070986
ZAF,AGF,IND,1.0
ZAF,AGF,CAN,214.09669813503646
ZAF,AGF,MEX,69.88529008088128
ZAF,AGF,BRA,12.435910474499845
ZAF,AGF,ZAF,49115.957
ZAF,AGF,RUS,247.2029911055332
ZAF,AGF,SAU,144.90963904103546
ZAF,AGF,AUS,75.10139860262447
ZAF,AGF,ROW,11092.44547026866
ZAF,MIN,CHN,1068.1126133444334
ZAF,MIN,USA,1.0
ZAF,MIN,EU27,1.0
ZAF,MIN,JPN,688.0713556775199
ZAF,MIN,KOR,104.83329869987712
ZAF,MIN,IND,1.0
ZAF,MIN,CAN,56.7242452739293
ZAF,MIN,MEX,2.8030598933895883
ZAF,MIN,BRA,372.0866989513878
ZAF,MIN,ZAF,27193.89499999999
ZAF,MIN,RUS,2.3884793644619093
ZAF,MIN,SAU,377.9517894682293
ZAF,MIN,AUS,197.61353311734683
ZAF,MIN,ROW,33904.843926209425
ZAF,ENR,CHN,34.25645670867111
ZAF,ENR,USA,1.0
ZAF,ENR,EU27,1.0
ZAF,ENR,JPN,67.4776316733437
ZAF,ENR,KOR,325.27346034151543
ZAF,ENR,IND,1.0
ZAF,ENR,CAN,1.0
ZAF,ENR,MEX,1.0
ZAF,ENR,BRA,17.71015357292667
ZAF,ENR,ZAF,20818.03885309699
ZAF,ENR,RUS,1.0
ZAF,ENR,SAU,1.6630009943618551
ZAF,ENR,AUS,1.0
ZAF,ENR,ROW,3519.809443612189
ZAF,CHM,CHN,249.76015686151948
ZAF,CHM,USA,1.0
ZAF,CHM,EU27,1.0
ZAF,CHM,JPN,97.30984048322026
ZAF,CHM,KOR,35.548059830828436
ZAF,CHM,IND,1.0
ZAF,CHM,CAN,65.71709026915153
ZAF,CHM,MEX,23.737201837786934
ZAF,CHM,BRA,74.73348058648313
ZAF,CHM,ZAF,10858.159
ZAF,CHM,RUS,1.833434003873995
ZAF,CHM,SAU,56.121288117538235
ZAF,CHM,AUS,94.13916505159234
ZAF,CHM,ROW,8009.796282958006
ZAF,TXL,CHN,7.116400014587828
ZAF,TXL,USA,1.0
ZAF,TXL,EU27,1.0
ZAF,TXL,JPN,1.0
ZAF,TXL,KOR,1.0
ZAF,TXL,IND,1.0
ZAF,TXL,CAN,1.985861462486126
ZAF,TXL,MEX,11.238782902723404
ZAF,TXL,BRA,3.6478169544444135
ZAF,TXL,ZAF,4227.352852614842
ZAF,TXL,RUS,1.0
ZAF,TXL,SAU,2.209225915858461
ZAF,TXL,AUS,17.84351257721277
ZAF,TXL,ROW,879.1215475578445
ZAF,WDP,CHN,407.3402119577787
ZAF,WDP,USA,1.0
ZAF,WDP,EU27,1.0
ZAF,WDP,JPN,210.12552083946585
ZAF,WDP,KOR,9.172368764562766
ZAF,WDP,IND,1.0
ZAF,WDP,CAN,1.0
ZAF,WDP,MEX,2.69244730728382
ZAF,WDP,BRA,1.9199746562707434
ZAF,WDP,ZAF,7021.621777103417
ZAF,WDP,RUS,1.0
ZAF,WDP,SAU,33.19046272420006
ZAF,WDP,AUS,5.381180841606706
ZAF,WDP,ROW,2536.627055805415
ZAF,NMM,CHN,2597.0358646936106
ZAF,NMM,USA,1.0
ZAF,NMM,EU27,1.0
ZAF,NMM,JPN,1807.003233166253
ZAF,NMM,KOR,246.06499058391447
ZAF,NMM,IND,1.0
ZAF,NMM,CAN,16.332858443461994
ZAF,NMM,MEX,36.504814531484094
ZAF,NMM,BRA,39.93562947915486
ZAF,NMM,ZAF,19706.083
ZAF,NMM,RUS,4.313105463569575
ZAF,NMM,SAU,16.289580777723632
ZAF,NMM,AUS,27.811278425078832
ZAF,NMM,ROW,7613.260644435748
ZAF,MAC,CHN,24.145778318303737
ZAF,MAC,USA,1.0
ZAF,MAC,EU27,1.0
ZAF,MAC,JPN,12.796747518209767
ZAF,MAC,KOR,55.56447398657886
ZAF,MAC,IND,1.0
ZAF,MAC,CAN,50.59290880167576
ZAF,MAC,MEX,19.93368030704957
ZAF,MAC,BRA,89.9941253942362
ZAF,MAC,ZAF,2852.745
ZAF,MAC,RUS,8.887519773934622
ZAF,MAC,SAU,13.166001708047043
ZAF,MAC,AUS,101.44956405335621
ZAF,MAC,ROW,5607.189200138609
ZAF,ELE,CHN,15.510083700789309
ZAF,ELE,USA,1.0
ZAF,ELE,EU27,1.0
ZAF,ELE,JPN,5.544253899010126
ZAF,ELE,KOR,2.4741501284629828
ZAF,ELE,IND,1.0
ZAF,ELE,CAN,31.26188877540526
ZAF,ELE,MEX,3.393077673867608
ZAF,ELE,BRA,10.915229876454305
ZAF,ELE,ZAF,3199.38
ZAF,ELE,RUS,1.424912412305253
ZAF,ELE,SAU,9.119428615009983
ZAF,ELE,AUS,56.182130891878764
ZAF,ELE,ROW,2665.0628440268165
ZAF,VEH,CHN,12.198817073154226
ZAF,VEH,USA,1.0
ZAF,VEH,EU27,1.0
ZAF,VEH,JPN,546.1633776819785
ZAF,VEH,KOR,121.46074139856265
ZAF,VEH,IND,1.0
ZAF,VEH,CAN,6.587904993096548
ZAF,VEH,MEX,86.66383414103211
ZAF,VEH,BRA,50.496022218930015
ZAF,VEH,ZAF,6629.911174651132
ZAF,VEH,RUS,1.0
ZAF,VEH,SAU,62.40535028483574
ZAF,VEH,AUS,336.4639934769017
ZAF,VEH,ROW,12027.846784080377
ZAF,OTM,CHN,4.186936533031218
ZAF,OTM,USA,1.0
ZAF,OTM,EU27,1.0
ZAF,OTM,JPN,1.5804371173942842
ZAF,OTM,KOR,1.0
ZAF,OTM,IND,1.0
ZAF,OTM,CAN,3.958588601539
ZAF,OTM,MEX,1.2322389276330232
ZAF,OTM,BRA,1.0
ZAF,OTM,ZAF,4702.380716927531
ZAF,OTM,RUS,1.0
ZAF,OTM,SAU,3.3594866692582652
ZAF,OTM,AUS,28.965329293665654
ZAF,OTM,ROW,1079.9622659299482
ZAF,SRV,CHN,1710.582740720241
ZAF,SRV,USA,3214.446107308053
ZAF,SRV,EU27,7831.467707843627
ZAF,SRV,JPN,429.50463692911376
ZAF,SRV,KOR,780.916018212541
ZAF,SRV,IND,1721.6199828995575
ZAF,SRV,CAN,337.2847538948709
ZAF,SRV,MEX,44.27848850404421
ZAF,SRV,BRA,467.4273692568836
ZAF,SRV,ZAF,493758.52300000004
ZAF,SRV,RUS,163.097415467006
ZAF,SRV,SAU,352.60349635920545
ZAF,SRV,AUS,495.58045019620295
ZAF,SRV,ROW,9207.366832408656
RUS,AGF,CHN,14296.257948286673
RUS,AGF,USA,2822.599802893183
RUS,AGF,EU27,7863.085799488811
RUS,AGF,JPN,2841.926137166286
RUS,AGF,KOR,3709.4040543618353
RUS,AGF,IND,1.0
RUS,AGF,CAN,91.65230959247877
RUS,AGF,MEX,1.0
RUS,AGF,BRA,343.7030928313651
RUS,AGF,ZAF,102.51445248789723
RUS,AGF,RUS,317003.11600000004
RUS,AGF,SAU,3384.4440023442407
RUS,AGF,AUS,9.767400547229816
RUS,AGF,ROW,1.0
RUS,MIN,CHN,8058.331465283185
RUS,MIN,USA,841.3860608536777
RUS,MIN,EU27,14072.049855268184
RUS,MIN,JPN,420.39814921542285
RUS,MIN,KOR,99.46033726844567
RUS,MIN,IND,1.0
RUS,MIN,CAN,5.630663720891085
RUS,MIN,MEX,1.0
RUS,MIN,BRA,2218.9656881055125
RUS,MIN,ZAF,101.82585403829114
RUS,MIN,RUS,137930.88892624638
RUS,MIN,SAU,1.0
RUS,MIN,AUS,1.0
RUS,MIN,ROW,1.0
RUS,ENR,CHN,67939.16019572924
RUS,ENR,USA,4205.962831156256
RUS,ENR,EU27,123394.01191585723
RUS,ENR,JPN,8095.141333561367
RUS,ENR,KOR,8878.389615151822
RUS,ENR,IND,1.0
RUS,ENR,CAN,37.9843182514598
RUS,ENR,MEX,1.0
RUS,ENR,BRA,1499.5360276812778
RUS,ENR,ZAF,44.95014718343314
RUS,ENR,RUS,142285.02999999994
RUS,ENR,SAU,48.95973227211584
RUS,ENR,AUS,202.4608831558293
RUS,ENR,ROW,1.0
RUS,CHM,CHN,4602.612652538571
RUS,CHM,USA,4440.181942363491
RUS,CHM,EU27,11887.577324176478
RUS,CHM,JPN,205.81743416017136
RUS,CHM,KOR,616.8792016907004
RUS,CHM,IND,1.0
RUS,CHM,CAN,397.7225305087178
RUS,CHM,MEX,1.0
RUS,CHM,BRA,8839.260412373595
RUS,CHM,ZAF,418.7553727791816
RUS,CHM,RUS,80599.155
RUS,CHM,SAU,165.2970926114799
RUS,CHM,AUS,297.7340367976229
RUS,CHM,ROW,1.0
RUS,TXL,CHN,133.95746953961483
RUS,TXL,USA,69.09202254656901
RUS,TXL,EU27,1771.9417299410911
RUS,TXL,JPN,24.29335571044789
RUS,TXL,KOR,47.13807437499533
RUS,TXL,IND,1.0
RUS,TXL,CAN,7.87921005695434
RUS,TXL,MEX,1.0
RUS,TXL,BRA,6.1752708573255575
RUS,TXL,ZAF,1.506695640036208
RUS,TXL,RUS,12901.384000000002
RUS,TXL,SAU,37.03306189004478
RUS,TXL,AUS,6.88010944292087
RUS,TXL,ROW,1.0
RUS,WDP,CHN,8602.896101682101
RUS,WDP,USA,552.3261684026413
RUS,WDP,EU27,3326.7709871736038
RUS,WDP,JPN,821.1517286426591
RUS,WDP,KOR,572.1038898708767
RUS,WDP,IND,1.0
RUS,WDP,CAN,41.61476925991247
RUS,WDP,MEX,1.0
RUS,WDP,BRA,5.341508100441245
RUS,WDP,ZAF,46.68853525663665
RUS,WDP,RUS,33054.721999999994
RUS,WDP,SAU,73.55324679772264
RUS,WDP,AUS,76.42306481340701
RUS,WDP,ROW,1.0
RUS,NMM,CHN,21127.500788247053
RUS,NMM,USA,7611.035900229116
RUS,NMM,EU27,33762.79656660332
RUS,NMM,JPN,4640.5521471167995
RUS,NMM,KOR,1948.3056369942205
RUS,NMM,IND,1.0
RUS,NMM,CAN,235.69428619319342
RUS,NMM,MEX,1.0
RUS,NMM,BRA,300.45323153278486
RUS,NMM,ZAF,164.8533682805319
RUS,NMM,RUS,202304.70499999996
RUS,NMM,SAU,780.5293101833073
RUS,NMM,AUS,67.42876461968626
RUS,NMM,ROW,1.0
RUS,MAC,CHN,918.071060623907
RUS,MAC,USA,537.8897093624436
RUS,MAC,EU27,3500.9740964067005
RUS,MAC,JPN,61.9538512349235
RUS,MAC,KOR,78.6115283818819
RUS,MAC,IND,1.0
RUS,MAC,CAN,47.62935031900819
RUS,MAC,MEX,1.0
RUS,MAC,BRA,133.6571325654127
RUS,MAC,ZAF,25.43333566887992
RUS,MAC,RUS,24434.168999999994
RUS,MAC,SAU,35.290821885544595
RUS,MAC,AUS,5.795113551299103
RUS,MAC,ROW,1.0
RUS,ELE,CHN,2227.0279277131012
RUS,ELE,USA,1295.6232080265302
RUS,ELE,EU27,4421.760678196206
RUS,ELE,JPN,79.52205020699532
RUS,ELE,KOR,186.98261625503204
RUS,ELE,IND,1.0
RUS,ELE,CAN,97.44190190572905
RUS,ELE,MEX,1.0
RUS,ELE,BRA,297.3229779841238
RUS,ELE,ZAF,98.13263816269945
RUS,ELE,RUS,42474.666
RUS,ELE,SAU,128.01797355559154
RUS,ELE,AUS,31.80002799399332
RUS,ELE,ROW,1.0
RUS,VEH,CHN,3064.8903345126687
RUS,VEH,USA,1006.0794995254233
RUS,VEH,EU27,5476.950279337465
RUS,VEH,JPN,51.186949467689075
RUS,VEH,KOR,1013.0730345478762
RUS,VEH,IND,1.0
RUS,VEH,CAN,381.6664366445872
RUS,VEH,MEX,1.0
RUS,VEH,BRA,26.013411105219035
RUS,VEH,ZAF,6.212346974597159
RUS,VEH,RUS,98961.18699999999
RUS,VEH,SAU,11.141681048292147
RUS,VEH,AUS,63.546026836184886
RUS,VEH,ROW,1.0
RUS,OTM,CHN,118.26927978660312
RUS,OTM,USA,1000.880324214965
RUS,OTM,EU27,1893.0211648543136
RUS,OTM,JPN,27.79382568142425
RUS,OTM,KOR,51.691275206330516
RUS,OTM,IND,1.0
RUS,OTM,CAN,29.789576579009875
RUS,OTM,MEX,1.0
RUS,OTM,BRA,4.379386686750009
RUS,OTM,ZAF,8.822628802376098
RUS,OTM,RUS,41587.087
RUS,OTM,SAU,62.78147867095662
RUS,OTM,AUS,8.396059517271093
RUS,OTM,ROW,1.0
RUS,SRV,CHN,17661.187552292173
RUS,SRV,USA,8514.584819587986
RUS,SRV,EU27,49104.775393112424
RUS,SRV,JPN,1842.752963133358
RUS,SRV,KOR,3282.737988159657
RUS,SRV,IND,6509.476061521498
RUS,SRV,CAN,1292.1567084184967
RUS,SRV,MEX,53.52458181253255
RUS,SRV,BRA,1384.2047953738975
RUS,SRV,ZAF,167.47900161028525
RUS,SRV,RUS,2374569.829
RUS,SRV,SAU,1304.4652406988753
RUS,SRV,AUS,168.92057901169528
RUS,SRV,ROW,72458.48131526713
SAU,AGF,CHN,109.44860584585722
SAU,AGF,USA,1.0
SAU,AGF,EU27,1.0
SAU,AGF,JPN,3.625135996888743
SAU,AGF,KOR,2.0199038255374946
SAU,AGF,IND,1.0
SAU,AGF,CAN,3.068677523547458
SAU,AGF,MEX,1.0
SAU,AGF,BRA,1.2647983845651138
SAU,AGF,ZAF,4.17511739222861
SAU,AGF,RUS,2.1326544956267828
SAU,AGF,SAU,84806.71752958128
SAU,AGF,AUS,4.708794284455157
SAU,AGF,ROW,3950.258782670018
SAU,MIN,CHN,114.77933748015703
SAU,MIN,USA,1.0
SAU,MIN,EU27,1.0
SAU,MIN,JPN,1.0
SAU,MIN,KOR,2.4663113961286958
SAU,MIN,IND,1.0
SAU,MIN,CAN,1.0
SAU,MIN,MEX,1.0
SAU,MIN,BRA,2.776059532598336
SAU,MIN,ZAF,10.038751820297836
SAU,MIN,RUS,1.0
SAU,MIN,SAU,5938.09619781521
SAU,MIN,AUS,1.0
SAU,MIN,ROW,1471.433341955608
SAU,ENR,CHN,1.0
SAU,ENR,USA,1.0
SAU,ENR,EU27,1.0
SAU,ENR,JPN,1.0
SAU,ENR,KOR,1.0
SAU,ENR,IND,1.0
SAU,ENR,CAN,1.0
SAU,ENR,MEX,1.0
SAU,ENR,BRA,1.0
SAU,ENR,ZAF,1.0
SAU,ENR,RUS,1.0
SAU,ENR,SAU,166177.49326238473
SAU,ENR,AUS,1.0
SAU,ENR,ROW,292507.77873761527
SAU,CHM,CHN,8479.106875634428
SAU,CHM,USA,1.0
SAU,CHM,EU27,1.0
SAU,CHM,JPN,463.51090533680843
SAU,CHM,KOR,1327.56137724258
SAU,CHM,IND,1.0
SAU,CHM,CAN,39.42875855355414
SAU,CHM,MEX,26.45473954134056
SAU,CHM,BRA,1059.734240205166
SAU,CHM,ZAF,821.2563137721988
SAU,CHM,RUS,11.413431953553607
SAU,CHM,SAU,33409.727
SAU,CHM,AUS,937.3973674434156
SAU,CHM,ROW,40339.74399031696
SAU,TXL,CHN,13.24879967749708
SAU,TXL,USA,1.0
SAU,TXL,EU27,1.0
SAU,TXL,JPN,1.0
SAU,TXL,KOR,1.0
SAU,TXL,IND,1.0
SAU,TXL,CAN,1.9800247504297657
SAU,TXL,MEX,1.0
SAU,TXL,BRA,1.0
SAU,TXL,ZAF,1.1534562897241312
SAU,TXL,RUS,1.0
SAU,TXL,SAU,8058.251318083967
SAU,TXL,AUS,15.061392882453783
SAU,TXL,ROW,558.5860083159296
SAU,WDP,CHN,1.0
SAU,WDP,USA,1.0
SAU,WDP,EU27,1.0
SAU,WDP,JPN,1.0
SAU,WDP,KOR,1.0
SAU,WDP,IND,1.0
SAU,WDP,CAN,1.0
SAU,WDP,MEX,2.2681546919781326
SAU,WDP,BRA,1.0
SAU,WDP,ZAF,8.074600429792982
SAU,WDP,RUS,1.0
SAU,WDP,SAU,11293.746382038571
SAU,WDP,AUS,1.0
SAU,WDP,ROW,1659.8408628396587
SAU,NMM,CHN,894.6018573604246
SAU,NMM,USA,1.0
SAU,NMM,EU27,1.0
SAU,NMM,JPN,398.8055494861745
SAU,NMM,KOR,480.8315877626269
SAU,NMM,IND,1.0
SAU,NMM,CAN,26.537156264465484
SAU,NMM,MEX,13.28741439125601
SAU,NMM,BRA,58.215012276822804
SAU,NMM,ZAF,48.35825888024633
SAU,NMM,RUS,11.275298401607351
SAU,NMM,SAU,29734.682
SAU,NMM,AUS,70.66271899965992
SAU,NMM,ROW,5986.923146176717
SAU,MAC,CHN,52.79630223558851
SAU,MAC,USA,1.0
SAU,MAC,EU27,1.0
SAU,MAC,JPN,10.455524306172132
SAU,MAC,KOR,1.0
SAU,MAC,IND,1.0
SAU,MAC,CAN,1.701279426159583
SAU,MAC,MEX,1.0
SAU,MAC,BRA,2.8800347894133553
SAU,MAC,ZAF,1.0
SAU,MAC,RUS,1.9550620116767428
SAU,MAC,SAU,3840.416289812019
SAU,MAC,AUS,1.050499489764776
SAU,MAC,ROW,941.8680079292054
SAU,ELE,CHN,7.488553778762089
SAU,ELE,USA,1.0
SAU,ELE,EU27,1.0
SAU,ELE,JPN,1.5915792866540401
SAU,ELE,KOR,1.0
SAU,ELE,IND,1.0
SAU,ELE,CAN,1.5706547073102102
SAU,ELE,MEX,1.0
SAU,ELE,BRA,1.0
SAU,ELE,ZAF,1.0151435040445569
SAU,ELE,RUS,1.0
SAU,ELE,SAU,9192.063602904467
SAU,ELE,AUS,1.0
SAU,ELE,ROW,724.9664658187619
SAU,VEH,CHN,1.0
SAU,VEH,USA,1.0
SAU,VEH,EU27,1.0
SAU,VEH,JPN,1.0
SAU,VEH,KOR,1.0
SAU,VEH,IND,1.0
SAU,VEH,CAN,1.0
SAU,VEH,MEX,1.0
SAU,VEH,BRA,1.0
SAU,VEH,ZAF,1.0
SAU,VEH,RUS,1.0
SAU,VEH,SAU,2373.7285516362094
SAU,VEH,AUS,1.0
SAU,VEH,ROW,74.81344836379054
SAU,OTM,CHN,1.0
SAU,OTM,USA,1.0
SAU,OTM,EU27,1.0
SAU,OTM,JPN,1.0
SAU,OTM,KOR,1.0
SAU,OTM,IND,1.0
SAU,OTM,CAN,1.0
SAU,OTM,MEX,1.0
SAU,OTM,BRA,1.0
SAU,OTM,ZAF,1.0
SAU,OTM,RUS,4.346375343894179
SAU,OTM,SAU,10161.956787560453
SAU,OTM,AUS,26.48104496155795
SAU,OTM,ROW,753.7117921340944
SAU,SRV,CHN,4122.0212262539535
SAU,SRV,USA,6272.319062284763
SAU,SRV,EU27,12594.672635237655
SAU,SRV,JPN,1092.126493026842
SAU,SRV,KOR,899.2502839672667
SAU,SRV,IND,2046.7144870533
SAU,SRV,CAN,1218.2708742832272
SAU,SRV,MEX,231.82053744671947
SAU,SRV,BRA,931.3965325215806
SAU,SRV,ZAF,258.37712112661086
SAU,SRV,RUS,488.07616694336974
SAU,SRV,SAU,963110.998
SAU,SRV,AUS,1031.1458812722549
SAU,SRV,ROW,29403.93069858246
AUS,AGF,CHN,7250.097574927947
AUS,AGF,USA,1.0
AUS,AGF,EU27,1.0
AUS,AGF,JPN,3172.70440826922
AUS,AGF,KOR,2262.9208571754034
AUS,AGF,IND,1.0
AUS,AGF,CAN,336.8434982160446
AUS,AGF,MEX,147.41757283692652
AUS,AGF,BRA,27.089666226067216
AUS,AGF,ZAF,153.71250171023564
AUS,AGF,RUS,1.178980545161406
AUS,AGF,SAU,901.3514481981739
AUS,AGF,AUS,153219.93199999997
AUS,AGF,ROW,21982.47649189482
AUS,MIN,CHN,175675.66298739024
AUS,MIN,USA,1.0
AUS,MIN,EU27,1.0
AUS,MIN,JPN,353.7536712722538
AUS,MIN,KOR,1768.0847520292382
AUS,MIN,IND,1.0
AUS,MIN,CAN,26.741741197603115
AUS,MIN,MEX,19.566397391012824
AUS,MIN,BRA,9.288446972608517
AUS,MIN,ZAF,94.80957386936872
AUS,MIN,RUS,1.0
AUS,MIN,SAU,320.1510362270151
AUS,MIN,AUS,73173.911
AUS,MIN,ROW,5676.415393650684
AUS,ENR,CHN,41.57206327201204
AUS,ENR,USA,1.0
AUS,ENR,EU27,1.0
AUS,ENR,JPN,16766.87997444595
AUS,ENR,KOR,5060.914687530328
AUS,ENR,IND,1.0
AUS,ENR,CAN,1.0
AUS,ENR,MEX,3.4187137155598384
AUS,ENR,BRA,629.074517603578
AUS,ENR,ZAF,83.44209357749564
AUS,ENR,RUS,1.0
AUS,ENR,SAU,11.16100939966661
AUS,ENR,AUS,26162.466168594852
AUS,ENR,ROW,51784.39977186055
AUS,CHM,CHN,1435.453236247968
AUS,CHM,USA,1.0
AUS,CHM,EU27,1.0
AUS,CHM,JPN,461.35448859561575
AUS,CHM,KOR,258.09446256484375
AUS,CHM,IND,1.0
AUS,CHM,CAN,60.68009928298573
AUS,CHM,MEX,12.978966382247815
AUS,CHM,BRA,128.41374924308118
AUS,CHM,ZAF,44.29505055935096
AUS,CHM,RUS,3.2386926646268703
AUS,CHM,SAU,59.236615287460516
AUS,CHM,AUS,27790.157
AUS,CHM,ROW,6905.947639171819
AUS,TXL,CHN,37.37065969641778
AUS,TXL,USA,1.0
AUS,TXL,EU27,1.0
AUS,TXL,JPN,9.357382554557626
AUS,TXL,KOR,6.202301214393071
AUS,TXL,IND,1.0
AUS,TXL,CAN,9.63714917472076
AUS,TXL,MEX,1.0
AUS,TXL,BRA,1.2230699479697162
AUS,TXL,ZAF,5.081199991094068
AUS,TXL,RUS,1.0
AUS,TXL,SAU,1.010278800934853
AUS,TXL,AUS,3414.9636751887138
AUS,TXL,ROW,654.564283431198
AUS,WDP,CHN,97.6177633596635
AUS,WDP,USA,1.0
AUS,WDP,EU27,1.0
AUS,WDP,JPN,14.965112189593142
AUS,WDP,KOR,32.26878351015844
AUS,WDP,IND,1.0
AUS,WDP,CAN,1.0
AUS,WDP,MEX,5.297883460516166
AUS,WDP,BRA,1.0
AUS,WDP,ZAF,26.32933937678112
AUS,WDP,RUS,1.0
AUS,WDP,SAU,5.906233891575786
AUS,WDP,AUS,21491.915436175404
AUS,WDP,ROW,1717.26644803631
AUS,NMM,CHN,15213.036404725786
AUS,NMM,USA,1.0
AUS,NMM,EU27,1.0
AUS,NMM,JPN,1524.375622747365
AUS,NMM,KOR,1670.9858490598958
AUS,NMM,IND,1.0
AUS,NMM,CAN,109.09775865322166
AUS,NMM,MEX,9.480530295338223
AUS,NMM,BRA,16.61005133113181
AUS,NMM,ZAF,110.3767007177788
AUS,NMM,RUS,23.985331492919517
AUS,NMM,SAU,7.7614149935256025
AUS,NMM,AUS,69007.99100000001
AUS,NMM,ROW,4674.132335983036
AUS,MAC,CHN,99.16253044425488
AUS,MAC,USA,1.0
AUS,MAC,EU27,1.0
AUS,MAC,JPN,58.68408439911901
AUS,MAC,KOR,21.19767874334715
AUS,MAC,IND,1.0
AUS,MAC,CAN,53.00499299210143
AUS,MAC,MEX,20.39659063324187
AUS,MAC,BRA,25.151455933831418
AUS,MAC,ZAF,46.98746308598711
AUS,MAC,RUS,13.369318632822981
AUS,MAC,SAU,12.827080377250736
AUS,MAC,AUS,10233.604
AUS,MAC,ROW,2126.7988047580434
AUS,ELE,CHN,143.65866557966504
AUS,ELE,USA,1.0
AUS,ELE,EU27,1.0
AUS,ELE,JPN,77.54917550060759
AUS,ELE,KOR,31.007257016821352
AUS,ELE,IND,1.0
AUS,ELE,CAN,31.589331513224298
AUS,ELE,MEX,6.386296524626691
AUS,ELE,BRA,11.465325246831727
AUS,ELE,ZAF,17.347877984100023
AUS,ELE,RUS,1.0
AUS,ELE,SAU,8.565883471616582
AUS,ELE,AUS,12127.39733369405
AUS,ELE,ROW,2477.4568534684554
AUS,VEH,CHN,40.496869841412696
AUS,VEH,USA,1.0
AUS,VEH,EU27,1.0
AUS,VEH,JPN,26.695000444481316
AUS,VEH,KOR,19.020999616463047
AUS,VEH,IND,1.0
AUS,VEH,CAN,29.99433461436143
AUS,VEH,MEX,2.025047927645216
AUS,VEH,BRA,14.273833393817364
AUS,VEH,ZAF,23.608647122337544
AUS,VEH,RUS,1.0
AUS,VEH,SAU,6.20102955051054
AUS,VEH,AUS,20295.40650437755
AUS,VEH,ROW,2964.6787331114156
AUS,OTM,CHN,52.16230236034232
AUS,OTM,USA,1.0
AUS,OTM,EU27,1.0
AUS,OTM,JPN,24.926328642540444
AUS,OTM,KOR,19.63567896683343
AUS,OTM,IND,1.0
AUS,OTM,CAN,24.811950969742064
AUS,OTM,MEX,1.0
AUS,OTM,BRA,1.7854849777477413
AUS,OTM,ZAF,7.779300180991737
AUS,OTM,RUS,1.0
AUS,OTM,SAU,2.4099550025156558
AUS,OTM,AUS,23552.349694561697
AUS,OTM,ROW,1292.5833043375874
AUS,SRV,CHN,11660.608712052388
AUS,SRV,USA,12555.710533283056
AUS,SRV,EU27,10248.283933913342
AUS,SRV,JPN,1827.6345785913013
AUS,SRV,KOR,3451.988151640639
AUS,SRV,IND,6485.264901193029
AUS,SRV,CAN,1074.7907547170157
AUS,SRV,MEX,143.32318595107617
AUS,SRV,BRA,632.1002112687432
AUS,SRV,ZAF,401.12608960559766
AUS,SRV,RUS,69.99157217699879
AUS,SRV,SAU,1034.9860316510528
AUS,SRV,AUS,2319127.926
AUS,SRV,ROW,37211.806343955745
ROW,AGF,CHN,91751.93104211809
ROW,AGF,USA,174095.55313460226
ROW,AGF,EU27,200008.61524665216
ROW,AGF,JPN,29591.56954580271
ROW,AGF,KOR,11492.457052226444
ROW,AGF,IND,29832.415177740335
ROW,AGF,CAN,11654.962870038558
ROW,AGF,MEX,8131.336721785112
ROW,AGF,BRA,13247.05447395995
ROW,AGF,ZAF,3365.656576916347
ROW,AGF,RUS,19167.65327446656
ROW,AGF,SAU,11013.57131733816
ROW,AGF,AUS,11205.764690581538
ROW,AGF,ROW,2724179.5538757723
ROW,MIN,CHN,47478.65520674968
ROW,MIN,USA,11343.072161963366
ROW,MIN,EU27,1.0
ROW,MIN,JPN,53012.72479844441
ROW,MIN,KOR,25138.54134979148
ROW,MIN,IND,83312.14516564671
ROW,MIN,CAN,1.0
ROW,MIN,MEX,1.0
ROW,MIN,BRA,1.0
ROW,MIN,ZAF,1019.7055633411293
ROW,MIN,RUS,4219.323032889918
ROW,MIN,SAU,6336.505520038213
ROW,MIN,AUS,1618.0405326485302
ROW,MIN,ROW,419013.45466848626
ROW,ENR,CHN,350108.3361163888
ROW,ENR,USA,244839.5807158691
ROW,ENR,EU27,646470.6516655998
ROW,ENR,JPN,152753.9039295457
ROW,ENR,KOR,137027.7001478615
ROW,ENR,IND,196037.35729188065
ROW,ENR,CAN,10303.786875329624
ROW,ENR,MEX,7864.888039578167
ROW,ENR,BRA,1402.8410069452475
ROW,ENR,ZAF,20076.753996768217
ROW,ENR,RUS,4253.117454029109
ROW,ENR,SAU,11034.15449663822
ROW,ENR,AUS,12468.866681980573
ROW,ENR,ROW,1.0
ROW,CHM,CHN,81285.21429301477
ROW,CHM,USA,156698.59033771005
ROW,CHM,EU27,392774.3879445755
ROW,CHM,JPN,31731.81097059302
ROW,CHM,KOR,5036.016062540744
ROW,CHM,IND,39460.14958134654
ROW,CHM,CAN,9595.102705753445
ROW,CHM,MEX,22535.28300531071
ROW,CHM,BRA,11199.81465433514
ROW,CHM,ZAF,2159.9748319385453
ROW,CHM,RUS,7106.476127759732
ROW,CHM,SAU,7471.147694095127
ROW,CHM,AUS,9486.696840350221
ROW,CHM,ROW,409822.51495067636
