origin,sector,destination,rate
BRA,CHM,AUS,0.05049327754048086
BRA,CHM,ROW,0.019432106060789024
BRA,TXL,CHN,0.025504773480295423
BRA,TXL,USA,0.0408894158015213
BRA,TXL,EU27,0.030044299015337582
BRA,TXL,JPN,0.04242493816109269
BRA,TXL,KOR,0.016983859449820855
BRA,TXL,IND,0.031261581482034666
BRA,TXL,CAN,0.010652886987221378
BRA,TXL,MEX,0.024966230897644534
BRA,TXL,BRA,0.0
BRA,TXL,ZAF,0.04964408763997521
BRA,TXL,RUS,0.04367451958393232
BRA,TXL,SAU,0.031396862169499384
BRA,TXL,AUS,0.05049327754048086
BRA,TXL,ROW,0.019432106060789024
BRA,WDP,CHN,0.012466271286851602
BRA,WDP,USA,0.0408894158015213
BRA,WDP,EU27,0.00427333320509086
BRA,WDP,JPN,0.007499494491854647
BRA,WDP,KOR,0.005300321208304309
BRA,WDP,IND,0.026840364720260728
BRA,WDP,CAN,0.010652886987221378
BRA,WDP,MEX,0.00850421255415791
BRA,WDP,BRA,0.0
BRA,WDP,ZAF,0.04964408763997521
BRA,WDP,RUS,0.04367451958393232
BRA,WDP,SAU,0.031396862169499384
BRA,WDP,AUS,0.05049327754048086
BRA,WDP,ROW,0.019432106060789024
BRA,NMM,CHN,0.02342219606169067
BRA,NMM,USA,0.0408894158015213
BRA,NMM,EU27,0.009370241641696574
BRA,NMM,JPN,0.006427139321615384
BRA,NMM,KOR,0.008869497808284558
BRA,NMM,IND,0.028439854882735656
BRA,NMM,CAN,0.010652886987221378
BRA,NMM,MEX,0.010762368978163198
BRA,NMM,BRA,0.0
BRA,NMM,ZAF,0.04964408763997521
BRA,NMM,RUS,0.04367451958393232
BRA,NMM,SAU,0.031396862169499384
BRA,NMM,AUS,0.05049327754048086
BRA,NMM,ROW,0.019432106060789024
BRA,MAC,CHN,0.023533307055158163
BRA,MAC,USA,0.0408894158015213
BRA,MAC,EU27,0.007331254624166747
BRA,MAC,JPN,0.0
BRA,MAC,KOR,0.010484775394644081
BRA,MAC,IND,0.023514691571827805
BRA,MAC,CAN,0.010652886987221378
BRA,MAC,MEX,0.006062175433793007
BRA,MAC,BRA,0.0
BRA,MAC,ZAF,0.04964408763997521
BRA,MAC,RUS,0.04367451958393232
BRA,MAC,SAU,0.031396862169499384
BRA,MAC,AUS,0.05049327754048086
BRA,MAC,ROW,0.019432106060789024
BRA,ELE,CHN,0.017942375020833068
BRA,ELE,USA,0.0408894158015213
BRA,ELE,EU27,0.00791646728872309
BRA,ELE,JPN,0.00044590529186840045
BRA,ELE,KOR,0.00851183199299413
BRA,ELE,IND,0.03078463983312222
BRA,ELE,CAN,0.010652886987221378
BRA,ELE,MEX,0.0073773893031126424
BRA,ELE,BRA,0.0
BRA,ELE,ZAF,0.04964408763997521
BRA,ELE,RUS,0.04367451958393232
BRA,ELE,SAU,0.031396862169499384
BRA,ELE,AUS,0.05049327754048086
BRA,ELE,ROW,0.019432106060789024
BRA,VEH,CHN,0.031155678801243102
BRA,VEH,USA,0.0408894158015213
BRA,VEH,EU27,0.020925288615612513
BRA,VEH,JPN,0.00030477180056731504
BRA,VEH,KOR,0.010011625738909076
BRA,VEH,IND,0.08301818057928781
BRA,VEH,CAN,0.010652886987221378
BRA,VEH,MEX,0.018714355607361986
BRA,VEH,BRA,0.0
BRA,VEH,ZAF,0.04964408763997521
BRA,VEH,RUS,0.04367451958393232
BRA,VEH,SAU,0.031396862169499384
BRA,VEH,AUS,0.05049327754048086
BRA,VEH,ROW,0.019432106060789024
BRA,OTM,CHN,0.021461064399932894
BRA,OTM,USA,0.0408894158015213
BRA,OTM,EU27,0.008080070558563772
BRA,OTM,JPN,0.005707618186467684
BRA,OTM,KOR,0.008749585918433875
BRA,OTM,IND,0.037889771285152585
BRA,OTM,CAN,0.010652886987221378
BRA,OTM,MEX,0.010647132086909603
BRA,OTM,BRA,0.0
BRA,OTM,ZAF,0.04964408763997521
BRA,OTM,RUS,0.04367451958393232
BRA,OTM,SAU,0.031396862169499384
BRA,OTM,AUS,0.05049327754048086
BRA,OTM,ROW,0.019432106060789024
BRA,SRV,CHN,0.0
BRA,SRV,USA,0.0
BRA,SRV,EU27,0.0
BRA,SRV,JPN,0.0
BRA,SRV,KOR,0.0
BRA,SRV,IND,0.0
BRA,SRV,CAN,0.0
BRA,SRV,MEX,0.0
BRA,SRV,BRA,0.0
BRA,SRV,ZAF,0.0
BRA,SRV,RUS,0.0
BRA,SRV,SAU,0.0
BRA,SRV,AUS,0.0
BRA,SRV,ROW,0.0
ZAF,AGF,CHN,0.04019203914623782
ZAF,AGF,USA,0.0408894158015213
ZAF,AGF,EU27,0.02771840777636722
ZAF,AGF,JPN,0.04172342870576145
ZAF,AGF,KOR,0.07565666227470713
ZAF,AGF,IND,0.10365353595600978
ZAF,AGF,CAN,0.010652886987221378
ZAF,AGF,MEX,0.02884664690494927
ZAF,AGF,BRA,0.047867847882883945
ZAF,AGF,ZAF,0.0
ZAF,AGF,RUS,0.04367451958393232
ZAF,AGF,SAU,0.031396862169499384
ZAF,AGF,AUS,0.05049327754048086
ZAF,AGF,ROW,0.019432106060789024
ZAF,MIN,CHN,0.009892834105055112
ZAF,MIN,USA,0.0408894158015213
ZAF,MIN,EU27,0.0005945700260067711
ZAF,MIN,JPN,0.0008850802491427391
ZAF,MIN,KOR,0.004240081635678352
ZAF,MIN,IND,0.018702745673827653
ZAF,MIN,CAN,0.010652886987221378
ZAF,MIN,MEX,0.00027102587174712066
ZAF,MIN,BRA,0.047867847882883945
ZAF,MIN,ZAF,0.0
ZAF,MIN,RUS,0.04367451958393232
ZAF,MIN,SAU,0.031396862169499384
ZAF,MIN,AUS,0.05049327754048086
ZAF,MIN,ROW,0.019432106060789024
ZAF,ENR,CHN,0.017576977711313325
ZAF,ENR,USA,0.0408894158015213
ZAF,ENR,EU27,0.0032829311375805947
ZAF,ENR,JPN,0.004821553447605365
ZAF,ENR,KOR,0.007123496400855022
ZAF,ENR,IND,0.013236095183944373
ZAF,ENR,CAN,0.010652886987221378
ZAF,ENR,MEX,0.00015287203096478948
ZAF,ENR,BRA,0.047867847882883945
ZAF,ENR,ZAF,0.0
ZAF,ENR,RUS,0.04367451958393232
ZAF,ENR,SAU,0.031396862169499384
ZAF,ENR,AUS,0.05049327754048086
ZAF,ENR,ROW,0.019432106060789024
ZAF,CHM,CHN,0.022748852125287305
ZAF,CHM,USA,0.0408894158015213
ZAF,CHM,EU27,0.0180282187162749
ZAF,CHM,JPN,0.012251899195083522
ZAF,CHM,KOR,0.011112688553755096
ZAF,CHM,IND,0.02593048207095801
ZAF,CHM,CAN,0.010652886987221378
ZAF,CHM,MEX,0.004985113395387207
ZAF,CHM,BRA,0.047867847882883945
ZAF,CHM,ZAF,0.0
ZAF,CHM,RUS,0.04367451958393232
ZAF,CHM,SAU,0.031396862169499384
ZAF,CHM,AUS,0.05049327754048086
ZAF,CHM,ROW,0.019432106060789024
ZAF,TXL,CHN,0.025504773480295423
ZAF,TXL,USA,0.0408894158015213
ZAF,TXL,EU27,0.030044299015337582
ZAF,TXL,JPN,0.04242493816109269
ZAF,TXL,KOR,0.016983859449820855
ZAF,TXL,IND,0.031261581482034666
ZAF,TXL,CAN,0.010652886987221378
ZAF,TXL,MEX,0.024966230897644534
ZAF,TXL,BRA,0.047867847882883945
ZAF,TXL,ZAF,0.0
ZAF,TXL,RUS,0.04367451958393232
ZAF,TXL,SAU,0.031396862169499384
ZAF,TXL,AUS,0.05049327754048086
ZAF,TXL,ROW,0.019432106060789024
ZAF,WDP,CHN,0.012466271286851602
ZAF,WDP,USA,0.0408894158015213
ZAF,WDP,EU27,0.00427333320509086
ZAF,WDP,JPN,0.007499494491854647
ZAF,WDP,KOR,0.005300321208304309
ZAF,WDP,IND,0.026840364720260728
ZAF,WDP,CAN,0.010652886987221378
ZAF,WDP,MEX,0.00850421255415791
ZAF,WDP,BRA,0.047867847882883945
ZAF,WDP,ZAF,0.0
ZAF,WDP,RUS,0.04367451958393232
ZAF,WDP,SAU,0.031396862169499384
ZAF,WDP,AUS,0.05049327754048086
ZAF,WDP,ROW,0.019432106060789024
ZAF,NMM,CHN,0.02342219606169067
ZAF,NMM,USA,0.0408894158015213
ZAF,NMM,EU27,0.009370241641696574
ZAF,NMM,JPN,0.006427139321615384
ZAF,NMM,KOR,0.008869497808284558
ZAF,NMM,IND,0.028439854882735656
ZAF,NMM,CAN,0.010652886987221378
ZAF,NMM,MEX,0.010762368978163198
ZAF,NMM,BRA,0.047867847882883945
ZAF,NMM,ZAF,0.0
ZAF,NMM,RUS,0.04367451958393232
ZAF,NMM,SAU,0.031396862169499384
ZAF,NMM,AUS,0.05049327754048086
ZAF,NMM,ROW,0.019432106060789024
ZAF,MAC,CHN,0.023533307055158163
ZAF,MAC,USA,0.0408894158015213
ZAF,MAC,EU27,0.007331254624166747
ZAF,MAC,JPN,0.0
ZAF,MAC,KOR,0.010484775394644081
ZAF,MAC,IND,0.023514691571827805
ZAF,MAC,CAN,0.010652886987221378
ZAF,MAC,MEX,0.006062175433793007
ZAF,MAC,BRA,0.047867847882883945
ZAF,MAC,ZAF,0.0
ZAF,MAC,RUS,0.04367451958393232
ZAF,MAC,SAU,0.031396862169499384
ZAF,MAC,AUS,0.05049327754048086
ZAF,MAC,ROW,0.019432106060789024
ZAF,ELE,CHN,0.017942375020833068
ZAF,ELE,USA,0.0408894158015213
ZAF,ELE,EU27,0.00791646728872309
ZAF,ELE,JPN,0.00044590529186840045
ZAF,ELE,KOR,0.00851183199299413
ZAF,ELE,IND,0.03078463983312222
ZAF,ELE,CAN,0.010652886987221378
ZAF,ELE,MEX,0.0073773893031126424
ZAF,ELE,BRA,0.047867847882883945
ZAF,ELE,ZAF,0.0
ZAF,ELE,RUS,0.04367451958393232
ZAF,ELE,SAU,0.031396862169499384
ZAF,ELE,AUS,0.05049327754048086
ZAF,ELE,ROW,0.019432106060789024
ZAF,VEH,CHN,0.031155678801243102
ZAF,VEH,USA,0.0408894158015213
ZAF,VEH,EU27,0.020925288615612513
ZAF,VEH,JPN,0.00030477180056731504
ZAF,VEH,KOR,0.010011625738909076
ZAF,VEH,IND,0.08301818057928781
ZAF,VEH,CAN,0.010652886987221378
ZAF,VEH,MEX,0.018714355607361986
ZAF,VEH,BRA,0.047867847882883945
ZAF,VEH,ZAF,0.0
ZAF,VEH,RUS,0.04367451958393232
ZAF,VEH,SAU,0.031396862169499384
ZAF,VEH,AUS,0.05049327754048086
ZAF,VEH,ROW,0.019432106060789024
ZAF,OTM,CHN,0.021461064399932894
ZAF,OTM,USA,0.0408894158015213
ZAF,OTM,EU27,0.008080070558563772
ZAF,OTM,JPN,0.005707618186467684
ZAF,OTM,KOR,0.008749585918433875
ZAF,OTM,IND,0.037889771285152585
ZAF,OTM,CAN,0.010652886987221378
ZAF,OTM,MEX,0.010647132086909603
ZAF,OTM,BRA,0.047867847882883945
ZAF,OTM,ZAF,0.0
ZAF,OTM,RUS,0.04367451958393232
ZAF,OTM,SAU,0.031396862169499384
ZAF,OTM,AUS,0.05049327754048086
ZAF,OTM,ROW,0.019432106060789024
ZAF,SRV,CHN,0.0
ZAF,SRV,USA,0.0
ZAF,SRV,EU27,0.0
ZAF,SRV,JPN,0.0
ZAF,SRV,KOR,0.0
ZAF,SRV,IND,0.0
ZAF,SRV,CAN,0.0
ZAF,SRV,MEX,0.0
ZAF,SRV,BRA,0.0
ZAF,SRV,ZAF,0.0
ZAF,SRV,RUS,0.0
ZAF,SRV,SAU,0.0
ZAF,SRV,AUS,0.0
ZAF,SRV,ROW,0.0
RUS,AGF,CHN,0.04019203914623782
RUS,AGF,USA,0.0408894158015213
RUS,AGF,EU27,0.02771840777636722
RUS,AGF,JPN,0.04172342870576145
RUS,AGF,KOR,0.07565666227470713
RUS,AGF,IND,0.10365353595600978
RUS,AGF,CAN,0.010652886987221378
RUS,AGF,MEX,0.02884664690494927
RUS,AGF,BRA,0.047867847882883945
RUS,AGF,ZAF,0.04964408763997521
RUS,AGF,RUS,0.0
RUS,AGF,SAU,0.031396862169499384
RUS,AGF,AUS,0.05049327754048086
RUS,AGF,ROW,0.019432106060789024
RUS,MIN,CHN,0.009892834105055112
RUS,MIN,USA,0.0408894158015213
RUS,MIN,EU27,0.0005945700260067711
RUS,MIN,JPN,0.0008850802491427391
RUS,MIN,KOR,0.004240081635678352
RUS,MIN,IND,0.018702745673827653
RUS,MIN,CAN,0.010652886987221378
RUS,MIN,MEX,0.00027102587174712066
RUS,MIN,BRA,0.047867847882883945
RUS,MIN,ZAF,0.04964408763997521
RUS,MIN,RUS,0.0
RUS,MIN,SAU,0.031396862169499384
RUS,MIN,AUS,0.05049327754048086
RUS,MIN,ROW,0.019432106060789024
RUS,ENR,CHN,0.017576977711313325
RUS,ENR,USA,0.0408894158015213
RUS,ENR,EU27,0.0032829311375805947
RUS,ENR,JPN,0.004821553447605365
RUS,ENR,KOR,0.007123496400855022
RUS,ENR,IND,0.013236095183944373
RUS,ENR,CAN,0.010652886987221378
RUS,ENR,MEX,0.00015287203096478948
RUS,ENR,BRA,0.047867847882883945
RUS,ENR,ZAF,0.04964408763997521
RUS,ENR,RUS,0.0
RUS,ENR,SAU,0.031396862169499384
RUS,ENR,AUS,0.05049327754048086
RUS,ENR,ROW,0.019432106060789024
RUS,CHM,CHN,0.022748852125287305
RUS,CHM,USA,0.0408894158015213
RUS,CHM,EU27,0.0180282187162749
RUS,CHM,JPN,0.012251899195083522
RUS,CHM,KOR,0.011112688553755096
RUS,CHM,IND,0.02593048207095801
RUS,CHM,CAN,0.010652886987221378
RUS,CHM,MEX,0.004985113395387207
RUS,CHM,BRA,0.047867847882883945
RUS,CHM,ZAF,0.04964408763997521
RUS,CHM,RUS,0.0
RUS,CHM,SAU,0.031396862169499384
RUS,CHM,AUS,0.05049327754048086
RUS,CHM,ROW,0.019432106060789024
RUS,TXL,CHN,0.025504773480295423
RUS,TXL,USA,0.0408894158015213
RUS,TXL,EU27,0.030044299015337582
RUS,TXL,JPN,0.04242493816109269
RUS,TXL,KOR,0.016983859449820855
RUS,TXL,IND,0.031261581482034666
RUS,TXL,CAN,0.010652886987221378
RUS,TXL,MEX,0.024966230897644534
RUS,TXL,BRA,0.047867847882883945
RUS,TXL,ZAF,0.04964408763997521
RUS,TXL,RUS,0.0
RUS,TXL,SAU,0.031396862169499384
RUS,TXL,AUS,0.05049327754048086
RUS,TXL,ROW,0.019432106060789024
RUS,WDP,CHN,0.012466271286851602
RUS,WDP,USA,0.0408894158015213
RUS,WDP,EU27,0.00427333320509086
RUS,WDP,JPN,0.007499494491854647
RUS,WDP,KOR,0.005300321208304309
RUS,WDP,IND,0.026840364720260728
RUS,WDP,CAN,0.010652886987221378
RUS,WDP,MEX,0.00850421255415791
RUS,WDP,BRA,0.047867847882883945
RUS,WDP,ZAF,0.04964408763997521
RUS,WDP,RUS,0.0
RUS,WDP,SAU,0.031396862169499384
RUS,WDP,AUS,0.05049327754048086
RUS,WDP,ROW,0.019432106060789024
RUS,NMM,CHN,0.02342219606169067
RUS,NMM,USA,0.0408894158015213
RUS,NMM,EU27,0.009370241641696574
RUS,NMM,JPN,0.006427139321615384
RUS,NMM,KOR,0.008869497808284558
RUS,NMM,IND,0.028439854882735656
RUS,NMM,CAN,0.010652886987221378
RUS,NMM,MEX,0.010762368978163198
RUS,NMM,BRA,0.047867847882883945
RUS,NMM,ZAF,0.04964408763997521
RUS,NMM,RUS,0.0
RUS,NMM,SAU,0.031396862169499384
RUS,NMM,AUS,0.05049327754048086
RUS,NMM,ROW,0.019432106060789024
RUS,MAC,CHN,0.023533307055158163
RUS,MAC,USA,0.0408894158015213
RUS,MAC,EU27,0.007331254624166747
RUS,MAC,JPN,0.0
RUS,MAC,KOR,0.010484775394644081
RUS,MAC,IND,0.023514691571827805
RUS,MAC,CAN,0.010652886987221378
RUS,MAC,MEX,0.006062175433793007
RUS,MAC,BRA,0.047867847882883945
RUS,MAC,ZAF,0.04964408763997521
RUS,MAC,RUS,0.0
RUS,MAC,SAU,0.031396862169499384
RUS,MAC,AUS,0.05049327754048086
RUS,MAC,ROW,0.019432106060789024
RUS,ELE,CHN,0.017942375020833068
RUS,ELE,USA,0.0408894158015213
RUS,ELE,EU27,0.00791646728872309
RUS,ELE,JPN,0.00044590529186840045
RUS,ELE,KOR,0.00851183199299413
RUS,ELE,IND,0.03078463983312222
RUS,ELE,CAN,0.010652886987221378
RUS,ELE,MEX,0.0073773893031126424
RUS,ELE,BRA,0.047867847882883945
RUS,ELE,ZAF,0.04964408763997521
RUS,ELE,RUS,0.0
RUS,ELE,SAU,0.031396862169499384
RUS,ELE,AUS,0.05049327754048086
RUS,ELE,ROW,0.019432106060789024
RUS,VEH,CHN,0.031155678801243102
RUS,VEH,USA,0.0408894158015213
RUS,VEH,EU27,0.020925288615612513
RUS,VEH,JPN,0.00030477180056731504
RUS,VEH,KOR,0.010011625738909076
RUS,VEH,IND,0.08301818057928781
RUS,VEH,CAN,0.010652886987221378
RUS,VEH,MEX,0.018714355607361986
RUS,VEH,BRA,0.047867847882883945
RUS,VEH,ZAF,0.04964408763997521
RUS,VEH,RUS,0.0
RUS,VEH,SAU,0.031396862169499384
RUS,VEH,AUS,0.05049327754048086
RUS,VEH,ROW,0.019432106060789024
RUS,OTM,CHN,0.021461064399932894
RUS,OTM,USA,0.0408894158015213
RUS,OTM,EU27,0.008080070558563772
RUS,OTM,JPN,0.005707618186467684
RUS,OTM,KOR,0.008749585918433875
RUS,OTM,IND,0.037889771285152585
RUS,OTM,CAN,0.010652886987221378
RUS,OTM,MEX,0.010647132086909603
RUS,OTM,BRA,0.047867847882883945
RUS,OTM,ZAF,0.04964408763997521
RUS,OTM,RUS,0.0
RUS,OTM,SAU,0.031396862169499384
RUS,OTM,AUS,0.05049327754048086
RUS,OTM,ROW,0.019432106060789024
RUS,SRV,CHN,0.0
RUS,SRV,USA,0.0
RUS,SRV,EU27,0.0
RUS,SRV,JPN,0.0
RUS,SRV,KOR,0.0
RUS,SRV,IND,0.0
RUS,SRV,CAN,0.0
RUS,SRV,MEX,0.0
RUS,SRV,BRA,0.0
RUS,SRV,ZAF,0.0
RUS,SRV,RUS,0.0
RUS,SRV,SAU,0.0
RUS,SRV,AUS,0.0
RUS,SRV,ROW,0.0
SAU,AGF,CHN,0.04019203914623782
SAU,AGF,USA,0.0408894158015213
SAU,AGF,EU27,0.02771840777636722
SAU,AGF,JPN,0.04172342870576145
SAU,AGF,KOR,0.07565666227470713
SAU,AGF,IND,0.10365353595600978
SAU,AGF,CAN,0.010652886987221378
SAU,AGF,MEX,0.02884664690494927
SAU,AGF,BRA,0.047867847882883945
SAU,AGF,ZAF,0.04964408763997521
SAU,AGF,RUS,0.04367451958393232
SAU,AGF,SAU,0.0
SAU,AGF,AUS,0.05049327754048086
SAU,AGF,ROW,0.019432106060789024
SAU,MIN,CHN,0.009892834105055112
SAU,MIN,USA,0.0408894158015213
SAU,MIN,EU27,0.0005945700260067711
SAU,MIN,JPN,0.0008850802491427391
SAU,MIN,KOR,0.004240081635678352
SAU,MIN,IND,0.018702745673827653
SAU,MIN,CAN,0.010652886987221378
SAU,MIN,MEX,0.00027102587174712066
SAU,MIN,BRA,0.047867847882883945
SAU,MIN,ZAF,0.04964408763997521
SAU,MIN,RUS,0.04367451958393232
SAU,MIN,SAU,0.0
SAU,MIN,AUS,0.05049327754048086
SAU,MIN,ROW,0.019432106060789024
SAU,ENR,CHN,0.017576977711313325
SAU,ENR,USA,0.0408894158015213
SAU,ENR,EU27,0.0032829311375805947
SAU,ENR,JPN,0.004821553447605365
SAU,ENR,KOR,0.007123496400855022
SAU,ENR,IND,0.013236095183944373
SAU,ENR,CAN,0.010652886987221378
SAU,ENR,MEX,0.00015287203096478948
SAU,ENR,BRA,0.047867847882883945
SAU,ENR,ZAF,0.04964408763997521
SAU,ENR,RUS,0.04367451958393232
SAU,ENR,SAU,0.0
SAU,ENR,AUS,0.05049327754048086
SAU,ENR,ROW,0.019432106060789024
SAU,CHM,CHN,0.022748852125287305
SAU,CHM,USA,0.0408894158015213
SAU,CHM,EU27,0.0180282187162749
SAU,CHM,JPN,0.012251899195083522
SAU,CHM,KOR,0.011112688553755096
SAU,CHM,IND,0.02593048207095801
SAU,CHM,CAN,0.010652886987221378
SAU,CHM,MEX,0.004985113395387207
SAU,CHM,BRA,0.047867847882883945
SAU,CHM,ZAF,0.04964408763997521
SAU,CHM,RUS,0.04367451958393232
SAU,CHM,SAU,0.0
SAU,CHM,AUS,0.05049327754048086
SAU,CHM,ROW,0.019432106060789024
SAU,TXL,CHN,0.025504773480295423
SAU,TXL,USA,0.0408894158015213
SAU,TXL,EU27,0.030044299015337582
SAU,TXL,JPN,0.04242493816109269
SAU,TXL,KOR,0.016983859449820855
SAU,TXL,IND,0.031261581482034666
SAU,TXL,CAN,0.010652886987221378
SAU,TXL,MEX,0.024966230897644534
SAU,TXL,BRA,0.047867847882883945
SAU,TXL,ZAF,0.04964408763997521
SAU,TXL,RUS,0.04367451958393232
SAU,TXL,SAU,0.0
SAU,TXL,AUS,0.05049327754048086
SAU,TXL,ROW,0.019432106060789024
SAU,WDP,CHN,0.012466271286851602
SAU,WDP,USA,0.0408894158015213
SAU,WDP,EU27,0.00427333320509086
SAU,WDP,JPN,0.007499494491854647
SAU,WDP,KOR,0.005300321208304309
SAU,WDP,IND,0.026840364720260728
SAU,WDP,CAN,0.010652886987221378
SAU,WDP,MEX,0.00850421255415791
SAU,WDP,BRA,0.047867847882883945
SAU,WDP,ZAF,0.04964408763997521
SAU,WDP,RUS,0.04367451958393232
SAU,WDP,SAU,0.0
SAU,WDP,AUS,0.05049327754048086
SAU,WDP,ROW,0.019432106060789024
SAU,NMM,CHN,0.02342219606169067
SAU,NMM,USA,0.0408894158015213
SAU,NMM,EU27,0.009370241641696574
SAU,NMM,JPN,0.006427139321615384
SAU,NMM,KOR,0.008869497808284558
SAU,NMM,IND,0.028439854882735656
SAU,NMM,CAN,0.010652886987221378
SAU,NMM,MEX,0.010762368978163198
SAU,NMM,BRA,0.047867847882883945
SAU,NMM,ZAF,0.04964408763997521
SAU,NMM,RUS,0.04367451958393232
SAU,NMM,SAU,0.0
SAU,NMM,AUS,0.05049327754048086
SAU,NMM,ROW,0.019432106060789024
SAU,MAC,CHN,0.023533307055158163
SAU,MAC,USA,0.0408894158015213
SAU,MAC,EU27,0.007331254624166747
SAU,MAC,JPN,0.0
SAU,MAC,KOR,0.010484775394644081
SAU,MAC,IND,0.023514691571827805
SAU,MAC,CAN,0.010652886987221378
SAU,MAC,MEX,0.006062175433793007
SAU,MAC,BRA,0.047867847882883945
SAU,MAC,ZAF,0.04964408763997521
SAU,MAC,RUS,0.04367451958393232
SAU,MAC,SAU,0.0
SAU,MAC,AUS,0.05049327754048086
SAU,MAC,ROW,0.019432106060789024
SAU,ELE,CHN,0.017942375020833068
SAU,ELE,USA,0.0408894158015213
SAU,ELE,EU27,0.00791646728872309
SAU,ELE,JPN,0.00044590529186840045
SAU,ELE,KOR,0.00851183199299413
SAU,ELE,IND,0.03078463983312222
SAU,ELE,CAN,0.010652886987221378
SAU,ELE,MEX,0.0073773893031126424
SAU,ELE,BRA,0.047867847882883945
SAU,ELE,ZAF,0.04964408763997521
SAU,ELE,RUS,0.04367451958393232
SAU,ELE,SAU,0.0
SAU,ELE,AUS,0.05049327754048086
SAU,ELE,ROW,0.019432106060789024
SAU,VEH,CHN,0.031155678801243102
SAU,VEH,USA,0.0408894158015213
SAU,VEH,EU27,0.020925288615612513
SAU,VEH,JPN,0.00030477180056731504
SAU,VEH,KOR,0.010011625738909076
SAU,VEH,IND,0.08301818057928781
SAU,VEH,CAN,0.010652886987221378
SAU,VEH,MEX,0.018714355607361986
SAU,VEH,BRA,0.047867847882883945
SAU,VEH,ZAF,0.04964408763997521
SAU,VEH,RUS,0.04367451958393232
SAU,VEH,SAU,0.0
SAU,VEH,AUS,0.05049327754048086
SAU,VEH,ROW,0.019432106060789024
SAU,OTM,CHN,0.021461064399932894
SAU,OTM,USA,0.0408894158015213
SAU,OTM,EU27,0.008080070558563772
SAU,OTM,JPN,0.005707618186467684
SAU,OTM,KOR,0.008749585918433875
SAU,OTM,IND,0.037889771285152585
SAU,OTM,CAN,0.010652886987221378
SAU,OTM,MEX,0.010647132086909603
SAU,OTM,BRA,0.047867847882883945
SAU,OTM,ZAF,0.04964408763997521
SAU,OTM,RUS,0.04367451958393232
SAU,OTM,SAU,0.0
SAU,OTM,AUS,0.05049327754048086
SAU,OTM,ROW,0.019432106060789024
SAU,SRV,CHN,0.0
SAU,SRV,USA,0.0
SAU,SRV,EU27,0.0
SAU,SRV,JPN,0.0
SAU,SRV,KOR,0.0
SAU,SRV,IND,0.0
SAU,SRV,CAN,0.0
SAU,SRV,MEX,0.0
SAU,SRV,BRA,0.0
SAU,SRV,ZAF,0.0
SAU,SRV,RUS,0.0
SAU,SRV,SAU,0.0
SAU,SRV,AUS,0.0
SAU,SRV,ROW,0.0
AUS,AGF,CHN,0.04019203914623782
AUS,AGF,USA,0.0408894158015213
AUS,AGF,EU27,0.02771840777636722
AUS,AGF,JPN,0.04172342870576145
AUS,AGF,KOR,0.07565666227470713
AUS,AGF,IND,0.10365353595600978
AUS,AGF,CAN,0.010652886987221378
AUS,AGF,MEX,0.02884664690494927
AUS,AGF,BRA,0.047867847882883945
AUS,AGF,ZAF,0.04964408763997521
AUS,AGF,RUS,0.04367451958393232
AUS,AGF,SAU,0.031396862169499384
AUS,AGF,AUS,0.0
AUS,AGF,ROW,0.019432106060789024
AUS,MIN,CHN,0.009892834105055112
AUS,MIN,USA,0.0408894158015213
AUS,MIN,EU27,0.0005945700260067711
AUS,MIN,JPN,0.0008850802491427391
AUS,MIN,KOR,0.004240081635678352
AUS,MIN,IND,0.018702745673827653
AUS,MIN,CAN,0.010652886987221378
AUS,MIN,MEX,0.00027102587174712066
AUS,MIN,BRA,0.047867847882883945
AUS,MIN,ZAF,0.04964408763997521
AUS,MIN,RUS,0.04367451958393232
AUS,MIN,SAU,0.031396862169499384
AUS,MIN,AUS,0.0
AUS,MIN,ROW,0.019432106060789024
AUS,ENR,CHN,0.017576977711313325
AUS,ENR,USA,0.0408894158015213
AUS,ENR,EU27,0.0032829311375805947
AUS,ENR,JPN,0.004821553447605365
AUS,ENR,KOR,0.007123496400855022
AUS,ENR,IND,0.013236095183944373
AUS,ENR,CAN,0.010652886987221378
AUS,ENR,MEX,0.00015287203096478948
AUS,ENR,BRA,0.047867847882883945
AUS,ENR,ZAF,0.04964408763997521
AUS,ENR,RUS,0.04367451958393232
AUS,ENR,SAU,0.031396862169499384
AUS,ENR,AUS,0.0
AUS,ENR,ROW,0.019432106060789024
AUS,CHM,CHN,0.022748852125287305
AUS,CHM,USA,0.0408894158015213
AUS,CHM,EU27,0.0180282187162749
AUS,CHM,JPN,0.012251899195083522
AUS,CHM,KOR,0.011112688553755096
AUS,CHM,IND,0.02593048207095801
AUS,CHM,CAN,0.010652886987221378
AUS,CHM,MEX,0.004985113395387207
AUS,CHM,BRA,0.047867847882883945
AUS,CHM,ZAF,0.04964408763997521
AUS,CHM,RUS,0.04367451958393232
AUS,CHM,SAU,0.031396862169499384
AUS,CHM,AUS,0.0
AUS,CHM,ROW,0.019432106060789024
AUS,TXL,CHN,0.025504773480295423
AUS,TXL,USA,0.0408894158015213
AUS,TXL,EU27,0.030044299015337582
AUS,TXL,JPN,0.04242493816109269
AUS,TXL,KOR,0.016983859449820855
AUS,TXL,IND,0.031261581482034666
AUS,TXL,CAN,0.010652886987221378
AUS,TXL,MEX,0.024966230897644534
AUS,TXL,BRA,0.047867847882883945
